sha256,malware,dataset
dd30e5285435f1aa6f91da1cd5aca169ee71663e4e33046bcd1b494e468de16a,0,debias-goodware-2018-to-30k-non-secu-001
22e594b3878a69ff9c4384f356663834695f1b8df1a5aea96202be4978aa8828,0,debias-goodware-2018-to-30k-non-secu-001
b63ac5ec14e0592548091daaa8f2b69171f46efe0e1933d1336ba33602ef2800,0,debias-goodware-2018-to-30k-non-secu-001
273ad907c0d851f97ac443be07e371b0a8de8312b501e44eee39abe8b78ddbcc,0,debias-goodware-2018-to-30k-non-secu-001
2b959377d35105fff4bcb53b7a4ee3f36ff97830d5419701c633a0d7b716e68c,0,debias-goodware-2018-to-30k-non-secu-001
1f88bb96b4f9a689df9acb64d3ddcc9d70eebd1f0639ad99a25d03ceec5e5023,0,debias-goodware-2018-to-30k-non-secu-001
9fb0f2a619f538967e70484f2ed2db5fd35a67e0e8e14a1054e70d3f4219a97e,0,debias-goodware-2018-to-30k-non-secu-001
677c6f72a53c74dea03f8dab7279e0c1de2a68637b26e5ec93a375f0bb4b4a14,0,debias-goodware-2018-to-30k-non-secu-001
2abd6461c8ce5169c721f2878a8463ffc4265882a03ab7286739462188fe3950,0,androzoo-100k-goodware
776a9d3a3861f08e964d01b5fb20f29926a87c6dfe13758f080512748123b9dc,0,debias-goodware-2018-to-30k-non-secu-001
21c699d18c566a659ec6e353850ef07c20a9bc40b331984bf7d0d578de7488be,0,debias-goodware-2018-to-30k-non-secu-001
c66260fa846174e9cb6943a770f173fae384948706babcf192cf6e0da5227df7,0,debias-goodware-2018-to-30k-non-secu-001
96036b09ba77420bbba1f2bebb6c0d00cbe3d5a4e415ac0a8b2affc667e64f99,0,debias-goodware-2018-to-30k-non-secu-001
955d6e53353c4f4eebcef52dc869fe0d2eb4e6c6ec43a0bfbbb2b315a7732329,0,debias-goodware-2018-to-30k-non-secu-001
54db0ee985f5ec9fb268c37f1081137d901273f73d1b879e7dce4fa9066eaa05,0,debias-goodware-2018-to-30k-non-secu-001
288b8595a9497c381ff6097f895dfd8ef9d5cbf5c2468182ca455e923085b370,0,debias-goodware-2018-to-30k-non-secu-001
95d38f285cf3b2b893e379100e082b7e652f1cea5f9de60395f109ee2f4cd0cc,0,debias-goodware-2018-to-30k-non-secu-001
14f8a2ce7978fc39853a0120e50271069813784a04e35ec730977aaa839be01a,0,debias-goodware-2018-to-30k-non-secu-001
0ee6b1c8e737f81b69d1083aa84bff38bd7f898381470f49a6a8b534cdfee223,0,debias-goodware-2018-to-30k-non-secu-001
abe19ea2ca6d66b2e919ef7dcf78a3379309c0c23b5653a81860f5bc1abebd83,0,debias-goodware-2018-to-30k-non-secu-001
da8bee908ef5cdab7391f5ae9fc00ff9e04fd815c3edb3cb53cf38881dfb42b5,0,debias-goodware-2018-to-30k-non-secu-001
6bb5bc79c55e8efb5925324796811d47bae678781c6d82c3813c05c5094438fb,0,debias-goodware-2018-to-30k-non-secu-001
31524fa07925181ff66b74bb92fde5cf89e81f2723c22b068b11b8978f8f3d45,0,debias-goodware-2018-to-30k-non-secu-001
eede8bbcd7c29cdeb00f91778147e7886e3748d86c32d7bd464bcfdf2b9f426a,0,debias-goodware-2018-to-30k-non-secu-001
5d98be6f5d6ae0738c96bd5fdfade84f350cc25b44982f0380116137cf8cf83a,0,debias-goodware-2018-to-30k-non-secu-001
3ee38725b0ff8930213775d4e5e1bd2648c0745ff1510135657ffd8277783867,0,debias-goodware-2018-to-30k-non-secu-001
78e5eb3cd71daa643428032412fe1813ae06ff93fef2b536e63c3b6e36923da0,0,debias-goodware-2018-to-30k-non-secu-001
b2bfb7afbcd5731c760fd72c896160dd4d1e4cfadfae8515483f6f119a21e884,0,debias-goodware-2018-to-30k-non-secu-001
7f8c65a0101e4879d4953b0d27507f46953e9646829c1b91af384d20f7cc09d7,0,debias-goodware-2018-to-30k-non-secu-001
41c7695f72fda7f5a5f0d5a89e74c1028277edca6100584825d433ee027b6788,0,debias-goodware-2018-to-30k-non-secu-001
cc153f7b43232d5b3a134f8604b8b34763a1d6890446b195023cad4f9207e3ce,0,androzoo-100k-goodware
6a91ebcd875ff6a41c0a7830e8e4ab2df607c1e627079186fc3092bd46ba98ca,0,androzoo-100k-goodware
a00ff1d59e686bf0fbaa0074abb12e6db937b8607e1c105c51589138e5d39bf5,0,debias-goodware-2018-to-30k-non-secu-001
71cd5bf9de75fe51cbe628d935693c6d91c444b1d9cc0385e9ee0a24d5524ab9,0,debias-goodware-2018-to-30k-non-secu-001
74ca336d177bdd38b098e3b6aa44753037e965c7a041fca910ee4c584ae8e9b7,0,debias-goodware-2018-to-30k-non-secu-001
5610974232f818e2ea0ec5ce59bc0c966dd34b06e7590732b47effe6bde4d69a,0,debias-goodware-2018-to-30k-non-secu-001
7a00677e7096741e9f0649811705a451e1426bc9db0fa04c500e0f135c35691e,0,debias-goodware-2018-to-30k-non-secu-001
7f277fac716d3d1b20f2ddcfae57538908785822fd05d072df9e97c1439fc23e,0,debias-goodware-2018-to-30k-non-secu-001
985de003c3d9df46a5c4724628ed70d7ba22ad687cccd9be574f4f8f312d960e,0,debias-goodware-2018-to-30k-non-secu-001
5ce6d36531d06b9d458f927e82dd977cdabeee87f1ff6429eada73e909b1145e,0,debias-goodware-2018-to-30k-non-secu-001
41d5866352a31229c426ab08fe7f593542043e610e4c20c12b3d0c1d1a9df9c0,0,debias-goodware-2018-to-30k-non-secu-001
ead7029612d2fda6d2cac872b006355665ec65e426a92487da100dce42bd3e39,0,debias-goodware-2018-to-30k-non-secu-001
ad4e00d2e8ae2c44f275181c0b8e313da2c813b1662138afe9067e70c962f3de,0,debias-goodware-2018-to-30k-non-secu-001
50de0f1b5540552d2b50c7255d0f951818e6c0dcde44e0ab45452cc44e075147,0,debias-goodware-2018-to-30k-non-secu-001
7be6383ba78067b743b4857ca8f747e29d769a9ecd9aeb7d736dcafef06be78e,0,debias-goodware-2018-to-30k-non-secu-001
c594b7b3dab7f69ec2d14dec4d3bc173af0b68e3fd46d75980f1b131a6a1dd76,0,debias-goodware-2018-to-30k-non-secu-001
81f61a2c00d6bde0ea4f6433f045eb6883c5f0447f7def93d898bf3caa20106f,0,debias-goodware-2018-to-30k-non-secu-001
bb650dff8990cf8b8e8615bfac59431ff41d2394754f22bb7d5b4f5e80af9ffb,0,debias-goodware-2018-to-30k-non-secu-001
508ec3f81e322548997cedbb359dc91f3e431e2d1109e09e4d4a368a18bc64a3,0,debias-goodware-2018-to-30k-non-secu-001
538e6c159561e3c8a9975243e38e114e3744ba618ecc2f8a6e6ba8210183de86,0,debias-goodware-2018-to-30k-non-secu-001
68420d8b0eb3b4ac0c1734fa6bf20beb185883558ccfb08e41879d8b0ed7d2c1,0,debias-goodware-2018-to-30k-non-secu-001
089c0b54bfa07d436f29cd14ac0fd80ef18f8ebb946c7a93eafe66ccd195ce9a,0,debias-goodware-2018-to-30k-non-secu-001
088fea59cf7f5477d3c582495ad5a81aa1af7131519d52373a7aa3dbf55da49c,0,debias-goodware-2018-to-30k-non-secu-001
20991a1c0c93e31739960489f515c8ef45836a973893e7b263d2f454279150d0,0,debias-goodware-2018-to-30k-non-secu-001
a2e98a622408c465c2fa54df5821b91c1198f14b0e3a4706e7761e299ea171e2,0,debias-goodware-2018-to-30k-non-secu-001
e5eb87dea3d44efa3b43abd33703d5cbc591d5e299c25ffa96e57eb106c7c74c,0,debias-goodware-2018-to-30k-non-secu-001
ad18aad59f20ceabdfad9550eba67519e715ad4e93898e30f67acd6c31cf6d51,0,debias-goodware-2018-to-30k-non-secu-001
10b4510371049fe26f8bcea4fc9f400bcf1af16da66f2ac72f9453b9eaf3e5ee,0,debias-goodware-2018-to-30k-non-secu-001
bd33cd7154da190d7147cb7dde82ef2affb3e3509f1f86ac157a874f1053cd58,0,debias-goodware-2018-to-30k-non-secu-001
6599a81ba6d614b3d7f3e01e07b04267a7c21288de6893f8fd7440f0485e051d,0,debias-goodware-2018-to-30k-non-secu-001
9f91e7e5e89131f642db5d7768f7dca6ec3d70e5258ffe5100e5e58b8485a2f5,0,debias-goodware-2018-to-30k-non-secu-001
6e4f9543fb4b9e92940ff6e2ebd14a863dacd3d9ce091affbb7cb3dae5056a19,0,debias-goodware-2018-to-30k-non-secu-001
bbb3fda6862cf6ae341f68b981614191ecf4fe2c64577d7273fdc15a2eecabb3,0,debias-goodware-2018-to-30k-non-secu-001
73197276d38681f5c4bb442385b5b16f56183b8f086b396d12f59fcad261ac1c,0,debias-goodware-2018-to-30k-non-secu-001
105d0f102658afeea3c86f89a6dc7d4d4c9f50830fb9d0de66408fa4cb320616,0,debias-goodware-2018-to-30k-non-secu-001
60774157a6776cb70864f96b7b0b7821b45162bee88d994a81a630f037e443b9,0,debias-goodware-2018-to-30k-non-secu-001
ed19ba30c76a60a1a854cf096b6ea205d31eefb99bf9552710d4c8aea7734913,0,debias-goodware-2018-to-30k-non-secu-001
4cb25f5446383fcead597f978652a27bd7d9b7f9a7c7cd54514cfa2c587aa5ad,0,debias-goodware-2018-to-30k-non-secu-001
47668bf6ee168ad5c8bca695ed21fdec3986b00d1f3db19df8563288b7d30bd9,0,debias-goodware-2018-to-30k-non-secu-001
02c12c729fab49899cb827628418c790ffd72dea773558c91a8ed0a98f873f11,0,debias-goodware-2018-to-30k-non-secu-001
addbcbb68f1e2183d78be5b0e12f1fa4c3c9cbe1784236c92bf633d39113e1e4,0,debias-goodware-2018-to-30k-non-secu-001
fc5aae604c4698aca656f727aea092b9a7f72ac9ac06c981d142ad81bade29d8,0,debias-goodware-2018-to-30k-non-secu-001
2bd67a527aa83200a792a5438e07cce18e934b0b72de073233cae11dad3f99dc,0,debias-goodware-2018-to-30k-non-secu-001
b5e7698e4e36f5bd3a84455810470717d9c875a22fddbdf9cafd9c79f96b8ae6,0,debias-goodware-2018-to-30k-non-secu-001
bf3f64d56c6309d873ef2f142ac1dcaf594df73f58c2b5daffc0118118b27d47,0,debias-goodware-2018-to-30k-non-secu-001
348c7e352f500d2bc43a290ca1fb41390d6d3bf82d8b2ece6009e359bbb48054,0,debias-goodware-2018-to-30k-non-secu-001
4c1d323391481b7f365b0005bcb162c9809627396d93cb1a125884216c7d018b,0,debias-goodware-2018-to-30k-non-secu-001
bb67f2c617593d969c053503e7c85f1b9832349a466f0f598445fb76b336b356,0,debias-goodware-2018-to-30k-non-secu-001
658ce501b50e71e0d8fb1618c1fd6e46627ea0295856465019b9b7f7fd01fe4b,0,androzoo-100k-goodware
5160887cea3c796c60532912e59850081bc28e3e46684a8320c7d8b75f1b1c46,0,androzoo-100k-goodware
8b19b67b6106d3630173194d9d7898b24da54233f277de75e709283ab9705757,0,androzoo-100k-goodware
b3216e95229ea0342ea37ca7273970b41a630c83962bed3e2f323c8a42c18067,0,debias-goodware-2018-to-30k-non-secu-001
22585ea0e02a3387614a8a214690101e3672bca37bd063a0fc16df973edbe961,0,debias-goodware-2018-to-30k-non-secu-001
30de60818a5f910335fdfc50343459e66a758bb7574cb91376f599a340328ac0,0,debias-goodware-2018-to-30k-non-secu-001
ec2d63bffa20cd80958cc939037ceea8d0677cd2bd756e63a8c56442c83f7591,0,debias-goodware-2018-to-30k-non-secu-001
5c31ab3413d1b8431176b0789035ddcab9cd206bf39326f11bd7f83ddeaee502,0,debias-goodware-2018-to-30k-non-secu-001
6e2e6cf2cd3a7dfdbfc7473688f01c0dcf2e083701bff1da6b31f747f3fd82e3,0,debias-goodware-2018-to-30k-non-secu-001
3db435150c4184922164f27f3594a9baa0e2487ef85236dccff2f1855e1cc8c6,0,debias-goodware-2018-to-30k-non-secu-001
8c91a8b77752aceb35e4d6905525ecfb552ac5e7cd720719bbc5380607f94851,0,debias-goodware-2018-to-30k-non-secu-001
e73da01e166a56d3cbe10f4dc2dddca01f70c98713ef3c076541d9731a8eae6d,0,debias-goodware-2018-to-30k-non-secu-001
3d7204f6d1993a906467830412bd184258c56c330238464a7d8ee3aa23661970,0,debias-goodware-2018-to-30k-non-secu-001
9e1e28a035eeae9b225d3cba481141e94cd88a7a51de8d9f4baac8100fdf1be8,0,debias-goodware-2018-to-30k-non-secu-001
f106e7320916cfa63c3c592615a65d571c45d20cb5e5c324e731853127ab4172,0,debias-goodware-2018-to-30k-non-secu-001
da6a992364295d4b30c389422dceb5a3c1c6672b8acb3127dab64e2a9f811742,0,debias-goodware-2018-to-30k-non-secu-001
ac24be5e8cfbddfbdfdc8f917b53c0332f809c52957efc709512f15e2d328925,0,debias-goodware-2018-to-30k-non-secu-001
7947bd1af2b9f2b10612fc97f0c4d92d10558a0b0a5ae6300d361fa71e97259c,0,debias-goodware-2018-to-30k-non-secu-001
a5b893672ed6679e04825e4390c2a1fba49cd07e3d59f96b49d7cc6b90fd43f7,0,debias-goodware-2018-to-30k-non-secu-001
d0459cf34d6fc643ca35e09cfebf41fbd831da1e4b37594e5aa2ae125c773343,0,debias-goodware-2018-to-30k-non-secu-001
6e5f7246f3144955bda4f3b44696f6f31ba4881a0abae2c404e6f8ba5e0a4cfb,0,debias-goodware-2018-to-30k-non-secu-001
d2655f5da8066514b08f238ff23a90ec3c6f282530a04985797735e907100677,0,debias-goodware-2018-to-30k-non-secu-001
8386ba41a8360b48f337c23ff6be5553841372fe4ac7ad0cb24a72674225a5c8,0,debias-goodware-2018-to-30k-non-secu-001
ce0940b3af17a95ac64af980bf18710bd1b442d30a958535a5f7c1ed5ebd631a,0,debias-goodware-2018-to-30k-non-secu-001
84b67780f706847a9454a9b88cabf232cfbcaa05fcfd556d08c3a4d2a9a6ec87,0,debias-goodware-2018-to-30k-non-secu-001
359492ac49109e3d6955ff0e9890f2501dfddc921a924bfa29d5d21dbcb27536,0,debias-goodware-2018-to-30k-non-secu-001
f9cc656ae7ec55e523b597948003abf00932c0b2de1b7feffd43fd1a6016c5ee,0,debias-goodware-2018-to-30k-non-secu-001
f99a6afd63e65fa0329f1467ed64a322ee827df9a98cdbcba384828f116b14dc,0,debias-goodware-2018-to-30k-non-secu-001
d2be3163123669faa4fbb7a61a25d0f1e0ff274c73a7a3654b1ab02a665170b9,0,debias-goodware-2018-to-30k-non-secu-001
75290de40ae62238209d56f30b9fa31010410f7e25611edb9fcd93a05f45d75e,0,debias-goodware-2018-to-30k-non-secu-001
0afa18895d1a393352c12806bb7108c9c0d406869249feb76cb2f7c13f046fe3,0,debias-goodware-2018-to-30k-non-secu-001
e1c9a937ba4e2bae061658c723876674a50da5f004e9f2eb4e67e081d10a9d31,0,androzoo-100k-goodware
3eb467253c486a40cd9d79a0a732f29d8963370389a98a3cfffb5b4489e7258c,0,debias-goodware-2018-to-30k-non-secu-001
723d3708c6cb9a1f8c613e6ba56826e12f3eba9d722bf86740e9c0606c78930f,0,debias-goodware-2018-to-30k-non-secu-001
8503e9e50699232eee4ab775589416b79ec94e62dc2e3d8a46a6c31274d0145b,0,debias-goodware-2018-to-30k-non-secu-001
af23d4ff1e9eedd7baef27ffdc9c0f3d7ee7f388a20232a7707e1f376bcf137c,0,debias-goodware-2018-to-30k-non-secu-001
b655ffaae963d5efd7ff2e2b69aa0adf00a6672bd33d2dcbcdccdbfa967887f8,0,debias-goodware-2018-to-30k-non-secu-001
4ed91e28a65f5913e411f0dc6281a59c95c38945ac6da41041afef13562610f3,0,debias-goodware-2018-to-30k-non-secu-001
00e66a419c7ab942f63ea4b8f3cec6c7ce9b166e89ee3657697af6168248c31f,0,debias-goodware-2018-to-30k-non-secu-001
8d6ef55725ba7e1c88f3f2a42ad3a3120a216b9237431b509bcbabd3eefb85b5,0,debias-goodware-2018-to-30k-non-secu-001
e10ed8e7b646ef5d5bc8ab425074a67271b97e791d86efab552d910005cfd0ef,0,debias-goodware-2018-to-30k-non-secu-001
2ea16e67dc22f3e5abe381b12aa4ccdf651e616242a673316ca82efcac4ad15e,0,debias-goodware-2018-to-30k-non-secu-001
564457d94b33b66eecaffd1c6bf71e421d83789272765d165f1ee9b5a2dd58f3,0,debias-goodware-2018-to-30k-non-secu-001
416abe96d046e5e47b18e1b0b605a970daab2640481cbfc6ca12a1ce5f054eff,0,debias-goodware-2018-to-30k-non-secu-001
a06f335e7d5e9f47fcebf48b2b686d603e00803b2dfbd6767a80dbf225d68571,0,debias-goodware-2018-to-30k-non-secu-001
748a15ae108591986ff93a87d7cc9fc95fc96fe237a4a3abb05e51baf01ee5d0,0,debias-goodware-2018-to-30k-non-secu-001
62a9075ee3c2000994252908a579dbb336fc7e2e8716a9fa47fbcfcdc1c6098f,0,debias-goodware-2018-to-30k-non-secu-001
c38674e9803c3fe052233ee2c4cc59cea6132b7c2327c34f31947f86c544099b,0,debias-goodware-2018-to-30k-non-secu-001
3ee9ad8dbf44d4641456bdb43a896997b0f15dd0dba1171a1b86aa3fda42624d,0,debias-goodware-2018-to-30k-non-secu-001
e0abd6acfc5f9755ca64da48360bce79ad6db5c3368e46a0acd640734c8f6dd9,0,debias-goodware-2018-to-30k-non-secu-001
60d35a8b2539a3864158e92b3d70376efb2ef74738e87b7d7ca6ae3fb50bef95,0,debias-goodware-2018-to-30k-non-secu-001
e20b17c02c318548bce02c5389fd081393377b91ab1a6b7d630ee56ee77f489b,0,debias-goodware-2018-to-30k-non-secu-001
4953ada9d205e6f494292d554afe248710a52cd971f0db79c1f931f602e1e472,0,debias-goodware-2018-to-30k-non-secu-001
9d7e1daa0b73a79357913cc99cb71ad07b7ac4090383acd14fd3f6a59e2db567,0,androzoo-100k-goodware
5c73d4b1034a6e42df07fb5dc9a2f65e787d564f8118a56c6de849681f27df24,0,debias-goodware-2018-to-30k-non-secu-001
65a8e14c94c012292c59d54aa4c20b8f5fe9d754eeb9e59e741913d274359e97,0,debias-goodware-2018-to-30k-non-secu-001
340192fa45016dce30202aede2d298f527612da20c30b8fe1bfc0932effb1ceb,0,debias-goodware-2018-to-30k-non-secu-001
2e2cb2584009df2ced1b867e4a1cfb5c819ace0113c21bd4425afd5929d3390b,0,debias-goodware-2018-to-30k-non-secu-001
a184209c8767c8317e153c3c10f3c1c64641bf7345bde9dc8361129f01d6be32,0,debias-goodware-2018-to-30k-non-secu-001
2d8fec468351eb5703fcfd7f0b0a7b531e1b2bc853703cb475579f7110af6738,0,debias-goodware-2018-to-30k-non-secu-001
749f2b85016ad84f47ca3b03a41c2ab14037a9acf1c0e8ffb97ae05a8777f746,0,androzoo-100k-goodware
4b9d49264b4589ceb2cad638429544c6026815f90e1be6f9329e0c2855c3a70e,0,debias-goodware-2018-to-30k-non-secu-001
71f5baa959ae875284b228d68698dba5a19158ab7f578ca660da0b708f419b54,0,debias-goodware-2018-to-30k-non-secu-001
e4db11b052ceea62090380fe86afa5301f824bf2c4a19da307ee55a95d9f449b,0,debias-goodware-2018-to-30k-non-secu-001
a89af661b30a522081ebe9fe9c924995f63cc896aed35c366f71bb0d6d19d413,0,debias-goodware-2018-to-30k-non-secu-001
de0551231cbb0308a44c7c920214f9897c06db655ab925b0e9c76c6f2322673f,0,debias-goodware-2018-to-30k-non-secu-001
